run,model_size,context_length,dtype,kind,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",48,,,4506.8,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,,,4311.496,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_nt,24,,,2147.511,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x32_nt,48,,,2086.198,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_nn,24,,,2075.158,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",24,,,2060.116,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,,,2050.644,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,2045.944,
small_train_step_s1024,small,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_256x128_8x4_nn_align1>(cutlass_80_simt_sgemm_256x128_8x4_nn_align1::Params),13,,,1643.826,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",24,,,1598.067,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",24,,,1521.262,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",61,,,1342.353,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x128_tn,24,,,1226.09,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",292,,,1015.372,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,,,967.568,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",12,,,965.96,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",111,,,565.992,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",136,,,518.284,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",111,,,459.719,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",136,,,410.174,
small_train_step_s1024,small,1024,fp32,kernel,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",36,,,256.833,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>)",12,,,219.81,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",36,,,187.874,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",12,,,154.272,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",25,,,149.662,
small_train_step_s1024,small,1024,fp32,range,profile/measure,1,151602.012,,,
small_train_step_s1024,small,1024,fp32,range,backward,2,73717.392,,,
small_train_step_s1024,small,1024,fp32,range,forward,2,69196.356,,,
small_train_step_s1024,small,1024,fp32,range,optimizer,1,41967.968,,,
small_train_step_s1024,small,1024,fp32,range,attention/scores,24,6275.496,,,
small_train_step_s1024,small,1024,fp32,range,attention/softmax,24,4992.114,,,
small_train_step_s1024,small,1024,fp32,range,attention/value,24,3235.061,,,
small_train_step_s1024,small,1024,fp32,range,profile/warmup,1,2987.896,,,
small_train_step_s1024,small,1024,fp32,range,optimizer/zero_grad,1,425.141,,,
small_train_step_s256,small,256,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,36998.312,36998.312
small_train_step_s256,small,256,fp32,operator,forward,1,0.0,0.0,32216.31,32216.31
small_train_step_s256,small,256,fp32,operator,profile/measure,1,141163.155,652.738,13534.708,0.0
small_train_step_s256,small,256,fp32,operator,optimizer,1,36933.286,50.62,9478.672,0.0
small_train_step_s256,small,256,fp32,operator,Optimizer.step#AdamW.step,1,36882.666,10505.593,9478.672,0.0
small_train_step_s256,small,256,fp32,operator,aten::bmm,327,10741.89,7431.675,8565.078,8565.078
small_train_step_s256,small,256,fp32,operator,aten::mul,1205,18653.875,11821.174,5692.963,5692.963
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,109,10100.376,1106.887,5608.339,0.0
small_train_step_s256,small,256,fp32,operator,BmmBackward0,109,8993.489,1027.216,5608.339,0.0
small_train_step_s256,small,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4397.039,4397.039
small_train_step_s256,small,256,fp32,operator,forward,1,33054.534,7399.331,4040.452,0.0
small_train_step_s256,small,256,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,2939.024,2939.024
small_train_step_s256,small,256,fp32,operator,aten::einsum,85,8958.819,1914.07,2554.144,0.0
small_train_step_s256,small,256,fp32,operator,aten::copy_,183,3502.228,1772.886,2116.858,2116.858
small_train_step_s256,small,256,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,0.0,0.0,2061.593,2061.593
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,111,3935.007,499.162,1916.599,0.0
small_train_step_s256,small,256,fp32,operator,torch::autograd::AccumulateGrad,111,3435.845,703.515,1916.599,0.0
small_train_step_s256,small,256,fp32,operator,aten::add,430,6382.385,3895.387,1711.556,1711.556
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x64_tn,37,0.0,0.0,1570.16,1570.16
small_train_step_s256,small,256,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),36,0.0,0.0,1487.889,1487.889
small_train_step_s256,small,256,fp32,operator,aten::sub_,222,2341.924,1262.305,1376.65,1376.65
small_train_step_s256,small,256,fp32,operator,attention/scores,12,0.0,0.0,1306.895,1306.895
small_train_step_s256,small,256,fp32,operator,attention/softmax,12,0.0,0.0,1268.783,1268.783
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x64_nn,36,0.0,0.0,1264.328,1264.328
small_train_step_s256,small,256,fp32,operator,autograd::engine::evaluate_function: MulBackward0,170,8953.687,1976.552,1144.146,0.0
small_train_step_s256,small,256,fp32,operator,aten::div,208,3508.436,2290.865,923.245,923.245
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_64x32_sliced1x4_tn,48,0.0,0.0,918.221,918.221
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_64x32_sliced1x4_nn,48,0.0,0.0,841.001,841.001
small_train_step_s256,small,256,fp32,operator,MulBackward0,170,5022.668,726.372,795.759,0.0
small_train_step_s256,small,256,fp32,operator,ampere_sgemm_128x32_nt,48,0.0,0.0,727.684,727.684
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,,,4397.039,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,,,2939.024,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",157,,,2061.593,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x64_tn,37,,,1570.16,
small_train_step_s256,small,256,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),36,,,1487.889,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x64_nn,36,,,1264.328,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_64x32_sliced1x4_tn,48,,,918.221,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_64x32_sliced1x4_nn,48,,,841.001,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x32_nt,48,,,727.684,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",262,,,726.599,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,,,706.096,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x128_nn,25,,,672.423,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",111,,,600.578,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",292,,,588.707,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x128_nt,24,,,560.965,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",136,,,509.409,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",111,,,481.477,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",136,,,432.352,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x128_tn,24,,,222.849,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",48,,,213.479,
small_train_step_s256,small,256,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",61,,,191.139,
small_train_step_s256,small,256,fp32,kernel,"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, false, float, float, float, true, false, false>(cublasLt::cublasSplitKParams<float>, float const*, float const*, float*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*, float*, float const*, float const*, float const*, float const*)",37,,,168.162,
small_train_step_s256,small,256,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",25,,,152.996,
small_train_step_s256,small,256,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",36,,,110.435,
small_train_step_s256,small,256,fp32,kernel,ampere_sgemm_128x64_nt,1,,,99.425,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",24,,,92.546,
small_train_step_s256,small,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",24,,,81.664,
small_train_step_s256,small,256,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",25,,,73.055,
small_train_step_s256,small,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,67.742,
small_train_step_s256,small,256,fp32,kernel,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",12,,,65.089,
small_train_step_s256,small,256,fp32,range,profile/measure,1,141163.155,,,
small_train_step_s256,small,256,fp32,range,backward,2,69989.062,,,
small_train_step_s256,small,256,fp32,range,forward,2,65270.846,,,
small_train_step_s256,small,256,fp32,range,optimizer,1,36933.286,,,
small_train_step_s256,small,256,fp32,range,attention/scores,24,4201.071,,,
small_train_step_s256,small,256,fp32,range,attention/softmax,24,3416.135,,,
small_train_step_s256,small,256,fp32,range,profile/warmup,1,2343.258,,,
small_train_step_s256,small,256,fp32,range,attention/value,24,1659.395,,,
small_train_step_s256,small,256,fp32,range,optimizer/zero_grad,1,354.985,,,
small_train_step_s512,small,512,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,37348.207,37348.207
small_train_step_s512,small,512,fp32,operator,forward,1,0.0,0.0,32650.781,32650.781
small_train_step_s512,small,512,fp32,operator,profile/measure,1,141638.303,625.259,16693.821,0.0
small_train_step_s512,small,512,fp32,operator,aten::bmm,327,11296.801,7503.906,16244.121,16244.121
small_train_step_s512,small,512,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,109,10473.453,1103.797,10728.983,0.0
small_train_step_s512,small,512,fp32,operator,BmmBackward0,109,9369.656,1065.559,10728.983,0.0
small_train_step_s512,small,512,fp32,operator,optimizer,1,36990.607,47.785,9365.861,0.0
small_train_step_s512,small,512,fp32,operator,Optimizer.step#AdamW.step,1,36942.822,10728.39,9365.861,0.0
small_train_step_s512,small,512,fp32,operator,forward,1,32764.8,7397.305,7298.392,0.0
small_train_step_s512,small,512,fp32,operator,aten::mul,1205,18654.584,11843.905,6484.771,6484.771
small_train_step_s512,small,512,fp32,operator,aten::einsum,85,9273.207,1974.646,4777.241,0.0
small_train_step_s512,small,512,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4357.859,4357.859
small_train_step_s512,small,512,fp32,operator,ampere_sgemm_64x64_nn,73,0.0,0.0,4030.087,4030.087
small_train_step_s512,small,512,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,3164.626,3164.626
small_train_step_s512,small,512,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,0.0,0.0,2849.885,2849.885
small_train_step_s512,small,512,fp32,operator,ampere_sgemm_64x64_tn,60,0.0,0.0,2786.209,2786.209
small_train_step_s512,small,512,fp32,operator,aten::copy_,183,3555.225,1811.788,2150.747,2150.747
